WikiID,Name,global_revenue,budget,gross_domestic,opening_weekend,rating_score,number_of_ratings,watched_rank,producer,release_year
24709707,Staunton Hill,None,1200000.0,None,None,3.7,1300.0,None,George C. Romero,2009
23346569,Vigil,None,None,None,None,6.8,858.0,None,Vincent Ward,1984
31323125,Ein Mädchen von 16 ½,None,None,None,None,None,None,None,Carl Balhaus,1958
9912618,Vida nocturna,None,None,None,None,5.6,10.0,None,Leo Fleider,1955
20581428,Garam Masala,None,None,None,None,5.9,92.0,None,Aspi Irani,1972
4324916,Flipside,None,None,None,None,None,None,None,None,None
32440494,Children of the Stork,None,None,None,None,6.4,465.0,None,Tony Gatlif,1999
26146551,Guest in the House,None,None,None,None,6.2,979.0,None,John Brahm,1944
4784311,Yellowneck,None,None,None,None,4.5,246.0,None,R. John Hugh,1955
25205896,Please Murder Me,None,None,None,None,6.5,1500.0,None,Peter Godfrey,1956
32556450,Stress Is Three,None,None,None,None,6.4,337.0,None,Carlos Saura,1968
2008260,Amen.,8419052.0,103000000.0,274299.0,16284.0,7.2,15000.0,None,Costa-Gavras,2002
18279525,Ajab Prem Ki Ghazab Kahani,12425098.0,None,None,None,6.4,16000.0,None,Rajkumar Santoshi,2009
20004416,"To Get to Heaven, First You Have to Die",246.0,None,None,None,6.3,276.0,None,Jamshed Usmonov,2006
28270165,My Father’s Happy Years,None,None,None,None,6.8,48.0,None,Sándor Simó,1977
7261333,Norbit,159814490.0,60000000.0,95673607.0,34195434.0,4.2,78000.0,2948.0,Brian Robbins,2007
31775043,Prometheus,403354469.0,130000000.0,126477084.0,51050101.0,7.0,631000.0,525.0,Ridley Scott,2012
24642031,The Human Centipede,325113.0,1500000.0,181467.0,12424.0,4.4,85000.0,804.0,Tom Six,2009
7094441,Break Up the Dance,None,None,None,None,5.5,1200.0,None,Roman Polanski,1957
7693284,Wrestling Ernest Hemingway,278720.0,20000000.0,278720.0,14871.0,7.0,3300.0,None,Randa Haines,1993
20727580,Tauba Tauba,None,None,None,None,2.0,116.0,None,T.L.V. Prasad,2004
3129367,Oriundi,None,None,None,None,6.6,356.0,None,Ricardo Bravo,1999
31033673,Family of Cops 3,None,None,None,None,5.3,699.0,None,Sheldon Larry,1999
18596291,In Search of the Castaways,None,None,21745500.0,None,6.5,3400.0,None,Robert Stevenson,1962
18448014,Mudrank,None,None,None,None,None,None,None,None,None
19491183,Raw Nerve,None,None,None,None,4.3,428.0,None,David A. Prior,1991
4418263,The Betsy,None,6000000.0,None,None,5.2,1600.0,None,Daniel Petrie,1978
9916270,Héroes de hoy,None,None,None,None,None,None,None,None,None
11947610,Person To Bunny,None,None,None,None,6.8,352.0,None,Friz Freleng,1960
29227920,A Piece of Our Life,None,None,None,None,6.3,381.0,None,Momoko Andô,2009
27430676,Aksharathettu,None,None,None,None,5.7,19.0,None,I.V. Sasi,1989
11270618,Dr. Kotnis Ki Amar Kahani,None,None,None,None,6.9,98.0,None,Shantaram Rajaram Vankudre,1946
26295728,Bhakta Tukaram,None,None,None,None,7.0,52.0,None,V. Madhusudan Rao,1973
22578500,Prince Yeonsan,None,65000000.0,None,None,7.4,44.0,None,Shin Sang-ok,1961
21868051,Desperate Justice,None,None,None,None,6.0,449.0,None,Armand Mastroianni,1993
2493454,Flesh Gordon,None,700000.0,None,None,4.8,4600.0,None,Michael Benveniste,1974
34521467,Shadow,None,None,None,None,3.7,444.0,None,Meher Ramesh,2013
29447223,Give My Regards to Broad Street,1393501.0,9000000.0,1393501.0,None,5.1,1600.0,None,Peter Webb,1984
27042086,The First Offence,None,None,None,None,5.8,46.0,None,Herbert Mason,1936
33763698,Caligula II: Messalina Messalina,None,None,None,None,4.0,307.0,None,Bruno Corbucci,1977
76361,Snow White and the Seven Dwarfs,184960471.0,1499000.0,184925486.0,6017914.0,7.6,211000.0,1545.0,William Cottrell,1937
24710617,Atithi,None,500000.0,None,None,7.9,12.0,None,P. Sheshadri,2002
18922715,Gone Fishing,None,7000.0,None,None,7.9,242.0,None,Chris Jones,2008
1686611,Yogen,652525.0,None,None,None,6.2,4600.0,None,Norio Tsuruta,2004
3018432,Pokémon: Mewtwo Returns,None,None,None,None,6.4,3900.0,None,Masamitsu Hidaka,2000
8708378,Laili-o-Majnoon,None,None,None,None,6.7,18.0,None,Abdolhossein Sepenta,1937
4851941,The Two Faces of Dr. Jekyll,None,146417.0,None,None,6.3,3200.0,None,Terence Fisher,1960
19081329,"Time Gentlemen, Please!",None,None,None,None,6.5,296.0,None,Lewis Gilbert,1952
4859230,Sheerluck Holmes and the Golden Ruler,None,None,None,None,None,None,None,None,None
19046653,Hey Boy,None,None,None,None,6.8,81.0,None,Luigi Comencini,1948
14211990,"Skinny Tiger, Fatty Dragon",None,None,None,None,6.6,747.0,None,Chia-Yung Liu,1990
19208267,Estômago,705327.0,800000.0,None,None,7.8,7700.0,None,Marcos Jorge,2007
8355455,Jaane Hoga Kya,None,None,None,None,3.1,209.0,None,Ankush,2006
24269284,The Memory Thief,None,None,None,None,5.7,252.0,None,Gil Kofman,2007
15921456,Hillary Uncensored,None,None,None,None,None,None,None,None,None
16975721,Endgame,26260.0,None,9645.0,1608.0,6.2,2800.0,None,Pete Travis,2009
29464517,The Weight of Chains,None,None,None,None,None,None,None,None,None
4677732,Give a Girl a Break,None,1200000.0,None,None,6.3,825.0,None,Stanley Donen,1953
34152258,Women Without Names,None,None,None,None,6.6,36.0,None,Robert Florey,1940
8094043,Exte,113701.0,None,None,None,6.3,3300.0,None,Sion Sono,2007
22644028,De Vijanden,None,None,None,None,None,None,None,None,None
92688,Room at the Top,None,280000.0,None,None,7.5,7100.0,None,Jack Clayton,1958
23687794,Le Avventure di Mandrin,None,None,None,None,5.8,35.0,None,Mario Soldati,1952
32122460,Jackpot,None,None,None,None,7.1,101.0,None,Jomon,1993
34206777,Gun Grit,None,None,None,None,5.0,56.0,None,William Berke,1936
22610822,Coming Back,None,None,None,None,6.5,44.0,None,Lee Man-hee,1967
23666764,Una voglia da morire,None,None,None,None,6.1,19.0,None,Duccio Tessari,1965
27762524,The Jukebox Kids,None,None,None,None,6.6,98.0,None,Lucio Fulci,1959
34821546,The Island of Contenda,None,None,None,None,6.4,35.0,None,Leão Lopes,1996
15102584,La prima notte di quiete,3723.0,None,None,None,7.2,2500.0,None,Valerio Zurlini,1972
13327521,Return to the Lost World,None,None,None,None,5.0,629.0,None,Timothy Bond,1992
28177482,My Brother's Keeper,None,None,None,None,6.3,303.0,None,Alfred Roome,1948
32699320,In the Shadow of Kilimanjaro,None,None,181410.0,181410.0,5.1,490.0,None,Raju Patel,1985
4579510,Fatal Fury: The Motion Picture,None,None,None,None,6.5,1300.0,None,Masami Ôbari,1994
5812658,Dead to the World,None,None,None,None,8.1,360.0,None,Sean Beavan,1998
7261145,Wolf Blood,None,None,None,None,5.4,345.0,None,George Chesebro,1925
14316363,Knutzy Knights,None,None,None,None,6.8,292.0,None,Jules White,1954
28149669,Him and His Sister,None,None,None,None,5.6,51.0,None,Martin Fric,1931
24511725,Apolinar,None,None,None,None,5.6,7.0,None,Julio Castillo,1972
25455405,Retaliatory Turn,None,None,None,None,6.6,219.0,None,Mikhail Tumanishvili,1981
5579743,Bad Company,None,None,None,None,None,None,None,Paul Barralet,1946
5377926,The Three Stooges Go Around the World in a Daze,None,None,2180000.0,None,6.2,798.0,None,Norman Maurer,1963
5479859,Les métamorphoses du paysage : l'ère industrielle,None,None,None,None,None,None,None,None,None
25333899,Munyurangabo,3148.0,None,None,None,6.7,803.0,None,Lee Isaac Chung,2007
31022218,Mohabbath,None,None,None,None,3.3,14.0,None,East Coast Vijayan,2011
29143894,Are We Civilized?,None,None,None,None,5.1,63.0,None,Edwin Carewe,1934
19096833,The Cock-Eyed World,None,661315.0,None,None,5.4,99.0,None,Raoul Walsh,1929
26913157,Story of the Sword and the Sabre,None,None,None,None,None,None,None,None,None
5641788,The Martins,1256192.0,None,None,None,5.4,1300.0,None,Tony Grounds,2001
14481618,Budtameez,None,None,None,None,7.4,90.0,None,Manmohan Desai,1966
14544058,Why Didn't Anybody Tell Me It Would Become This Bad in Afghanistan,None,None,None,None,7.9,44.0,None,Cyrus Frisch,2007
19375029,Fly My Kite,None,None,None,None,7.4,321.0,None,Robert F. McGowan,1931
13959443,A House on Two Streets,None,None,None,None,None,None,None,None,None
1031292,Brotherhood of the Wolf,70767418.0,29000000.0,11274610.0,475181.0,7.0,70000.0,3059.0,Christophe Gans,2001
22091537,Speed,None,None,None,None,5.7,585.0,None,Edwin L. Marin,1936
33467395,Pixie Hollow,None,None,None,None,None,None,None,None,None
34597747,Pranayavarnangal,None,None,None,None,6.4,149.0,None,Sibi Malayil,1998
25827480,The Party Is Over,None,None,None,None,7.0,86.0,None,Leopoldo Torre Nilsson,1960
570269,Mothra vs. Godzilla,None,None,None,None,6.5,9600.0,None,Ishirô Honda,1964
31406574,Appunni,None,None,None,None,7.1,104.0,None,Sathyan Anthikad,1984
20935724,The Queen's Flower,None,None,None,None,7.5,18.0,None,Paul Calinescu,1946
17826058,Sex,None,None,None,None,5.7,338.0,None,Fred Niblo,1920
10394241,Red: The Dark Side,895066.0,None,None,None,3.6,338.0,None,Vikram Bhatt,2007
3051335,The Postcard Bandit,None,None,None,None,6.5,256.0,None,Tony Tilse,2003
23691721,Italian Postcards,None,None,None,None,None,None,None,Memè Perlini,1987
11412133,A Crude Awakening: The Oil Crash,60792.0,None,None,None,7.7,2000.0,None,Basil Gelpke,2006
4750927,Dan in Real Life,68474305.0,25000000.0,47642963.0,11809445.0,6.8,106000.0,4863.0,Peter Hedges,2007
15763775,Rings on Her Fingers,None,651000.0,None,None,6.6,1000.0,None,Rouben Mamoulian,1942
2684680,Red River Valley,None,None,None,None,6.4,115.0,None,Joseph Kane,1941
6859404,The Hunters,None,2440000.0,None,None,6.4,1600.0,None,Dick Powell,1958
11452198,The Canterville Ghost,None,None,None,None,6.6,880.0,None,Paul Bogart,1986
10046824,The Flower and the Angry Waves,None,None,None,None,6.6,257.0,None,Seijun Suzuki,1964
1004155,Mon oncle d'Amérique,38465.0,None,None,None,7.6,6700.0,None,Alain Resnais,1980
6298192,Song of Russia,None,1828000.0,None,None,5.8,313.0,None,Gregory Ratoff,1944
935425,Manderlay,674918.0,14200000.0,78378.0,15117.0,7.2,25000.0,None,Lars von Trier,2005
27858916,A Man Called Gannon,None,None,None,None,5.2,193.0,None,James Goldstone,1968
779819,Death and the Compass,None,None,None,None,5.9,518.0,None,Alex Cox,None
11402065,He-Man and the Masters of the Universe,None,None,None,None,None,None,None,None,None
4933146,My Super Ex-Girlfriend,61108981.0,30000000.0,22530295.0,8603460.0,5.2,66000.0,None,Ivan Reitman,2006
82390,Dirty Weekend,None,10789456.0,None,None,5.1,704.0,None,Michael Winner,1993
23690979,Saga of Death Valley,None,None,None,None,6.3,167.0,None,Joseph Kane,1939
2574924,Miami Vice,163794509.0,135000000.0,63450470.0,25723815.0,6.0,122000.0,None,Michael Mann,2006
25071935,The Family That Dwelt Apart,None,None,None,None,6.7,229.0,None,Yvon Mallette,1973
15106121,The Order of Myths,62645.0,None,62645.0,7056.0,6.9,516.0,None,Margaret Brown,2008
14290165,Bliss,None,None,None,None,5.4,162.0,None,Alfred J. Goulding,1917
31544790,Kings and Desperate Men,None,1200000.0,None,None,5.2,126.0,None,Alexis Kanner,1981
35520487,In the Name of the Girl,None,None,None,None,7.0,139.0,None,Tania Hermida,2011
18089950,The Pope's Toilet,1129663.0,None,None,None,7.2,2900.0,None,César Charlone,2007
15798140,Angels Fall,None,None,None,None,5.7,1900.0,None,Ralph Hemecker,2007
11192670,Al's Lads,None,None,None,None,5.3,344.0,None,Richard Standeven,2002
17683302,Educating Peter,None,None,None,None,7.3,206.0,None,Gerardine Wurzburg,1992
1466190,Carol for Another Christmas,None,None,None,None,6.5,1200.0,None,Joseph L. Mankiewicz,1964
13060507,The Backyard,None,None,None,None,5.9,26.0,None,Jess Robbins,1920
6937139,Hot Rod,14353654.0,None,13938332.0,5310711.0,6.7,92000.0,4093.0,Akiva Schaffer,2007
11378195,Don't Try This At Home,None,None,None,None,None,None,None,None,None
6131298,The Farmer's Daughter,None,None,None,None,4.8,245.0,None,Zebedy Colt,1976
697868,Dead Calm,7825009.0,10400000.0,7825009.0,2463551.0,6.8,43000.0,None,Phillip Noyce,1989
4725285,De Schippers van de Kameleon,4649322.0,None,None,None,6.1,1600.0,None,Steven de Jong,2003
8021448,The Business of Fancydancing,175710.0,200000.0,175710.0,12709.0,6.6,544.0,None,Sherman Alexie,2002
957928,Halloween H20: 20 Years Later,55041738.0,17000000.0,55041738.0,16187724.0,5.8,81000.0,301.0,Steve Miner,1998
23998151,Seryi Volk & Krasnaya Shapochka,47906.0,None,47906.0,None,7.4,534.0,None,Garri Bardin,1991
1634239,Saathiya,541367.0,None,317564.0,71400.0,6.8,7600.0,None,Shaad Ali,2002
21325575,Kindred of the Dust,None,None,None,None,5.7,27.0,None,Raoul Walsh,1922
6916023,Jericho Mansions,None,6200000.0,None,None,5.4,1000.0,None,Alberto Sciamma,2003
23453663,Hong Kong 97,None,500000.0,None,None,4.5,1200.0,None,Albert Pyun,1994
31239628,100% Love,None,105000000.0,None,None,7.0,3100.0,None,Sukumar,2011
17510782,Bear Country,None,None,None,None,7.7,163.0,None,James Algar,1953
1680070,Robinson Crusoe on Mars,None,1200000.0,None,None,6.4,7000.0,None,Byron Haskin,1964
2087781,Silverado,32192570.0,26000000.0,32192570.0,3522897.0,7.2,48000.0,1505.0,Lawrence Kasdan,1985
5138677,Horsey,None,None,None,None,4.8,80.0,None,Kirsten Clarkson,1997
9719776,Con las alas rotas,None,None,None,None,None,None,None,Orestes Caviglia,1938
6388621,638 Ways to Kill Castro,None,None,None,None,6.9,445.0,None,Dollan Cannell,2006
2845380,My Date with the President's Daughter,None,None,None,None,6.3,4400.0,3919.0,Alex Zamm,None
24687459,Patient X,525732.0,400000.0,None,None,5.1,299.0,None,Yam Laranas,2009
1468099,Serving Sara,20146150.0,29000000.0,16930185.0,5758236.0,5.3,18000.0,719.0,Reginald Hudlin,2002
19117072,Pure as a Lily,None,None,None,None,4.7,123.0,None,Franco Rossi,1976
8541076,Aan: Men at Work,35748.0,None,None,None,5.7,3300.0,None,Madhur Bhandarkar,2004
31868973,With Fire As Witness,None,None,None,None,8.3,70.0,None,Shyamaprasad,1999
2648352,Freddie as F.R.O.7,1119368.0,None,1119368.0,501230.0,5.2,797.0,None,Jon Acevski,1992
5293582,"Get Up, Stand Up: The Story of Pop and Protest",None,None,None,None,8.4,91.0,None,Bono,2003
1714514,Incident at Loch Ness,37493.0,1400000.0,37493.0,13313.0,6.5,4300.0,None,Zak Penn,2004
17840309,Tarzan and the Amazons,None,None,None,None,6.2,2500.0,None,Kurt Neumann,1945
1862160,Gokusen,None,None,None,None,7.2,348.0,None,Carrie Keranen,None
5692982,Red Ensign,None,12000.0,None,None,6.0,292.0,None,Michael Powell,1934
3946045,The Big Knife,None,423000.0,None,None,6.8,4000.0,None,Robert Aldrich,1955
538995,Shaolin Soccer,42776760.0,10000000.0,489600.0,39167.0,7.3,86000.0,None,Stephen Chow,2001
13706605,Mother's Boy,None,None,None,None,None,None,None,Henry Lehrman,1913
14106445,Coupe de Ville,715983.0,None,715983.0,66871.0,6.7,2600.0,None,Joe Roth,1990
20383447,Italian Fast Food,None,None,None,None,4.0,138.0,None,Lodovico Gasparini,1986
8875652,Back Stage,None,None,None,None,6.6,1400.0,None,Roscoe 'Fatty' Arbuckle,1919
29766440,The Whore,None,None,None,None,5.3,834.0,None,Hansjörg Thurn,2010
15225682,Foreign Intrigue,None,625000.0,None,None,6.0,1400.0,None,Sheldon Reynolds,1956
26339160,Miracle Fish,None,None,None,None,7.2,927.0,None,Luke Doolan,2009
24235184,Swami Vivekananda,None,None,None,None,7.1,204.0,None,G.V. Iyer,1998
11143107,Andha Oru Nimdham,None,None,None,None,6.7,73.0,None,Major Sundarrajan,1985
1617266,Find Me Guilty,2636637.0,13000000.0,1173643.0,628000.0,7.0,36000.0,None,Sidney Lumet,2006
35270704,Mangti,None,None,None,None,None,None,None,None,None
29943,The Breakfast Club,51525171.0,1000000.0,45875171.0,5107599.0,7.8,426000.0,639.0,John Hughes,1985
32340262,Death of a Neapolitan Mathematician,None,None,None,None,6.7,392.0,None,Mario Martone,1992
29380609,Lloyd the Conqueror,None,1500000.0,None,None,5.7,380.0,None,Michael Peterson,2011
12377143,Expect No Mercy,None,None,None,None,4.5,705.0,None,Zale Dalen,1995
35573535,Guru,None,None,None,None,6.3,517.0,None,I.V. Sasi,1980
11143102,Kurathi Magan,None,None,None,None,7.1,32.0,None,K.S. Gopalakrishnan,1972
5669008,The Man From Elysian Fields,2006391.0,6500000.0,1435016.0,46353.0,6.6,4400.0,None,George Hickenlooper,2001
22120940,It Only Happens to Others,None,None,None,None,6.4,260.0,None,Nadine Trintignant,1971
3640544,Persuasion,None,None,None,None,7.6,11000.0,None,Roger Michell,None
34290726,Unnai Solli Kutramillai,None,None,None,None,5.1,19.0,None,Amirjan,1990
6273905,Second-Hand,None,None,None,None,6.0,99.0,None,Dan Pita,2005
20904222,Tyaag,None,None,None,None,7.5,36.0,None,Din Dayal Sharma,1977
19954644,Cat and Mouse,None,None,None,None,6.6,445.0,None,Claude Lelouch,1975
19444214,Praan Jaye Par Shaan Na Jaye,None,None,None,None,6.3,350.0,None,Sanjay Jha,2003
28149581,Kulový blesk,None,None,None,None,7.7,796.0,None,Zdenek Podskalský,1979
2236330,Doctor Detroit,10375893.0,None,10375893.0,3295722.0,5.2,6000.0,None,Michael Pressman,1983
5700424,Super DuckTales,None,None,None,None,None,None,None,None,None
28486405,So This Is Africa,None,None,None,None,6.5,146.0,None,Edward F. Cline,1933
27244274,Lovespell,None,None,None,None,5.2,228.0,None,Tom Donovan,1981
16702817,Echo,None,None,None,None,5.3,217.0,None,Charles Correll,1997
28880138,Besieged City,25976.0,None,None,None,6.5,152.0,None,Lawrence Ah-Mon,2008
32998662,Law or Loyalty,None,None,None,None,1.0,19.0,None,Lawson Harris,1926
11401345,The Flintstones: On the Rocks,None,None,None,None,6.6,318.0,None,Chris Savino,2001
957942,Tequila Sunrise,41292551.0,23000000.0,41292551.0,6350974.0,6.0,33000.0,None,Robert Towne,1988
34152689,Belligerence - The Journey of JJ Star,None,None,None,None,None,None,None,None,None
19400637,Flight to Fury,None,None,None,None,5.4,291.0,None,Monte Hellman,1964
25690412,Narsimha,None,None,None,None,5.4,536.0,None,N. Chandra,1991
32080940,The Autumn of Pride,None,None,None,None,None,None,None,W.P. Kellino,1921
1508176,Babes in Toyland,None,None,10218316.0,None,6.1,4600.0,None,Jack Donohue,1961
20579778,Rootha Na Karo,None,None,None,None,6.0,30.0,None,Sunder Dar,1970
3198770,Inferno,None,None,None,None,6.9,84.0,None,Paul Kousoulides,2002
407293,The Fast and the Furious,None,66000.0,None,None,5.3,1500.0,None,John Ireland,1954
31153845,Cheenavala,None,None,None,None,None,None,None,Kunchacko,1975
14306511,G,3020784.0,None,3020784.0,248337.0,5.1,774.0,None,Christopher Scott Cherot,2002
32490775,Inside,None,None,None,None,7.6,70.0,None,Emmy Rossum,2011
6729041,In the Name of Allah,105651.0,None,105651.0,10519.0,6.4,707.0,None,Parvez Sharma,2007
23579618,The Nun and the Sergeant,None,None,None,None,5.2,93.0,None,Franklin Adreon,1962
24817224,Iguana,None,3000000.0,None,None,6.1,540.0,None,Monte Hellman,1988
21426799,Pray for Morning,None,2000000.0,None,None,4.3,600.0,None,Cartney Wearn,2006
12777565,Work at Oil Derricks,None,None,None,None,None,None,None,None,None
26663186,To thyma,None,None,None,None,5.3,134.0,None,Dinos Dimopoulos,1969
19368610,Highway Dragnet,None,None,None,None,6.3,851.0,None,Nathan Juran,1954
17999484,Universal Soldier II: Brothers in Arms,None,None,None,None,2.8,1900.0,None,Jeff Woolnough,1998
301314,Kill Bill Volume 1,180906076.0,30000000.0,70099045.0,22200000.0,8.2,1200000.0,557.0,Quentin Tarantino,2003
26272116,Julie Walking Home,892.0,5000000.0,None,None,6.3,1100.0,None,Agnieszka Holland,2002
36147636,Tokumei Sentai Go-Busters the Movie: Protect the Tokyo Enetower!,None,None,None,None,5.7,39.0,None,Takayuki Shibasaki,2012
797330,Strange Brew,8571374.0,4000000.0,8571374.0,1913389.0,6.6,18000.0,None,Rick Moranis,1983
28833876,God's Outlaw,None,None,None,None,6.8,241.0,None,Tony Tew,1986
10862318,King Solomon's Mines,None,None,None,None,5.9,3900.0,None,Patrick Swayze,2004
34709971,Madhosh,None,None,None,None,5.2,274.0,None,Desh Gautam,1974
35780534,The Unknown Tomorrow,None,None,None,None,None,None,None,Alexander Korda,1923
23497223,You Can't Believe Everything,None,None,None,None,None,None,None,Jack Conway,1918
31025681,Manos de seda,None,None,None,None,None,None,None,None,None
2922151,Qayamat Se Qayamat Tak,None,None,None,None,7.4,11000.0,None,Mansoor Khan,1988
15843010,The Other Boleyn Girl,None,None,None,None,6.1,1200.0,None,Philippa Lowthorpe,2003
15138197,Songs from Tsongas,None,None,None,None,8.3,70.0,None,Thomas Joe,2005
28420734,Invisible Bullets,None,None,None,None,None,None,None,None,None
35012824,Kontinuasom,None,120000.0,None,None,None,None,None,Oscar R. Martinez,2009
1093364,I Confess,None,None,2000000.0,None,7.2,23000.0,None,Alfred Hitchcock,1953
26295395,Son İstasyon,140404.0,None,None,None,6.5,534.0,None,Ogulcan Kirca,2010
6746147,The Survivor,None,1300000.0,None,None,5.1,1300.0,None,David Hemmings,1981
19965826,Beirut Open City,172932.0,None,None,None,6.2,73.0,None,Samir Habchi,2008
28866199,Kallu Kondoru Pennu,None,None,None,None,5.2,54.0,None,Shyamaprasad,1998
16195296,A Life in the Death of Joe Meek,None,None,None,None,6.4,41.0,None,Howard S. Berger,2013
8437464,Prison,None,240000.0,None,None,6.8,2100.0,None,Ingmar Bergman,1949
26525959,The Pain,29990.0,None,None,None,5.7,128.0,None,Cemal San,2009
6795126,Nesam,None,27000000.0,None,None,5.5,151.0,None,K. Subash,1997
26181753,Maniac Chase,None,None,None,None,5.3,148.0,None,Edwin S. Porter,1904
20485277,"Agueda Martinez: Our People, Our Country",None,None,None,None,7.1,33.0,None,Esperanza Vasquez,1977
3133515,The Viking,None,325000.0,None,None,6.6,479.0,None,Roy William Neill,1928
12055240,Manufactured Landscapes,349220.0,None,240239.0,9129.0,7.2,3000.0,None,Jennifer Baichwal,2006
25040582,A Chance of Snow,None,None,None,None,5.4,251.0,None,Tony Bill,1998
12167200,The Artist's Dilemma,None,None,None,None,5.9,248.0,None,Edwin S. Porter,1901
33270091,Tank Brigade,None,None,None,None,5.4,63.0,None,Ivo Toman,1955
4822799,Tales of Ordinary Madness,None,None,None,None,6.7,2900.0,None,Marco Ferreri,1981
32550044,Mounam Sammadham,None,None,None,None,7.0,193.0,None,K. Madhu,1990
29816420,City of God,None,None,None,None,7.0,672.0,None,Lijo Jose Pellissery,2011
30415422,Pavithra Bandham,None,26000000.0,None,None,6.7,154.0,None,Muthyala Subbaiah,1996
14356718,The Village on the River,None,420000.0,None,None,6.8,414.0,None,Fons Rademakers,1958
6426885,Running Out Of Time,None,None,None,None,7.3,6400.0,None,Johnnie To,1999
29163344,No Vacation for Mr. Mayor,None,None,None,None,7.2,9.0,None,Maurice Labro,1951
22702720,Strumpet,None,None,None,None,6.5,416.0,None,Danny Boyle,2001
1881893,Monster-in-Law,155457327.0,43000000.0,82931301.0,24000000.0,5.5,64000.0,None,Robert Luketic,2005
31955497,Top Spot,None,165000.0,None,None,3.5,118.0,None,Tracey Emin,2004
30386848,Shinobu Kawa,None,None,None,None,7.3,183.0,None,Kei Kumai,1972
14356696,Paw,None,None,None,None,6.3,176.0,None,Astrid Henning-Jensen,1959
1675523,A Man Apart,44350926.0,36000000.0,26736098.0,11200000.0,6.0,49000.0,None,F. Gary Gray,2003
5387833,The History Boys,13407101.0,2000000.0,2706659.0,100803.0,6.8,21000.0,None,Nicholas Hytner,2006
1303959,Trekkies 2,None,None,None,None,6.3,1200.0,None,Roger Nygard,2004
29886492,Krishna Prema,None,None,None,None,None,None,None,Hanumappa Vishwanath Babu,1943
35061270,The Daughter of the Samurai,None,None,None,None,5.7,140.0,None,Arnold Fanck,1937
15553221,King of the Circus,None,None,None,None,None,None,None,J.P. McGowan,1920
8802809,The Enchanted Boy,None,None,None,None,7.8,459.0,None,Vladimir Polkovnikov,1955
26407896,Vegas,None,None,None,None,None,None,None,None,None
1533664,Grosse Pointe Blank,28084357.0,15000000.0,28084357.0,6870397.0,7.3,98000.0,4848.0,George Armitage,1997
24583492,After Midnight,None,None,404350.0,None,7.3,84.0,None,Monta Bell,1927
32298611,Citizen USA: A 50 State Road Trip,None,None,None,None,5.4,223.0,None,Alexandra Pelosi,2011
20904130,Khel Khilari Ka,None,None,None,None,6.1,66.0,None,Arjun Hingorani,1977
22068358,The Gay Marriage Thing,None,100000.0,None,None,8.0,14.0,None,Stephanie Higgins,2005
2205317,Arabian Nights,None,None,None,None,6.7,8800.0,None,Pier Paolo Pasolini,1974
28792297,Dawn!,None,750000.0,None,None,6.2,67.0,None,Ken Hannam,1979
14781533,Tom Petty and the Heartbreakers: Runnin' Down a Dream,None,None,None,None,8.6,2100.0,None,Peter Bogdanovich,2007
9244930,All's Fair at the Fair,None,None,None,None,6.8,251.0,None,Dave Fleischer,1938
34420857,Kelviyum Naane Pathilum Naane,None,None,None,None,5.6,10.0,None,N. Murugesh,1982
32655915,Desert Flower,14682943.0,None,44348.0,7657.0,7.3,14000.0,None,Sherry Hormann,2009
32560167,From the Sky Down,None,None,None,None,7.4,995.0,None,Davis Guggenheim,2011
15296215,Meu Nome Não É Johnny,10422746.0,6000000.0,None,None,7.2,7700.0,None,Mauro Lima,2008
35703296,Haunted,None,None,None,None,4.7,2800.0,None,Victor Salva,2014
31156575,Melevaryathe Malakhakkuttikal,None,None,None,None,None,None,None,None,None
15808534,Perils of the Wild,None,None,None,None,5.4,24.0,None,Francis Ford,1925
14336880,My Best Friend's Girlfriend,2426782.0,None,None,None,6.2,245.0,None,Mark A. Reyes,2008
5192888,Knock on Any Door,None,900000.0,None,None,6.6,4100.0,None,Nicholas Ray,1949
8982671,Who's Got the Action?,None,None,3488000.0,None,5.5,466.0,None,Daniel Mann,1962
4466257,Jesus,None,None,None,None,6.0,3200.0,None,Jeremy Sisto,1999
18632527,Women for Sale,None,None,None,None,None,None,None,Nili Tal,2005
23112521,And Your Love Too,None,None,None,None,7.3,77.0,None,Frank Beyer,1962
3151839,J.D.'s Revenge,None,None,None,None,6.0,1400.0,None,Arthur Marks,1976
19062975,Harry and Walter Go to New York,None,7000000.0,None,None,5.4,1200.0,None,Mark Rydell,1976
28995523,A Defeated People,None,None,None,None,6.3,63.0,None,Humphrey Jennings,1946
28784914,A Cold Wind in August,None,None,None,None,6.6,404.0,None,Alexander Singer,1961
20761031,The Wizard of Oz,None,None,None,None,None,None,None,Burr Tillstrom,1950
12893159,Spaghetti a la Mode,None,None,None,None,6.0,14.0,None,Will Louis,1915
4845539,Look Who's Talking Now,10340263.0,22000000.0,10340263.0,4022570.0,4.4,31000.0,None,Tom Ropelewski,1993
12975952,The Harlem Globetrotters on Gilligan's Island,None,None,None,None,4.2,710.0,None,Peter Baldwin,1981
4537251,To sell a war,None,None,None,None,None,None,None,Neil Docherty,None
20959928,They Killed Sister Dorothy,9452.0,None,None,None,7.3,191.0,None,Daniel Junge,2008
36356804,Nadie oyó gritar,None,None,None,None,6.2,412.0,None,Eloy de la Iglesia,1973
567508,Journey to the Center of the Earth,None,3440000.0,None,None,7.0,19000.0,None,Henry Levin,1959
