wikipedia_movie_id,language_id
336808,/m/02h40lc
26449607,/m/02h40lc
33399505,/m/03_9r
2941342,/m/02h40lc
3553915,/m/02h40lc
640370,/m/02h40lc
3943529,/m/064_8sq
3943529,/m/06nm1
3943529,/m/02h40lc
3943529,/m/0295r
12714295,/m/02h40lc
5537826,/m/03_9r
2411357,/m/02hwhyv
2411357,/m/06b_j
12624367,/m/02h40lc
14576560,/m/02h40lc
675935,/m/02h40lc
8896753,/m/02h40lc
5858177,/m/01gmkg
5858177,/m/02h40lc
17920,/m/04h9h
17920,/m/02h40lc
2734463,/m/02h40lc
15968423,/m/064_8sq
15968423,/m/0cjk9
15968423,/m/06b_j
15968423,/m/02h40lc
15968423,/m/02ztjwg
695249,/m/05qqm
695249,/m/02h40lc
25221701,/m/04306rv
79729,/m/02h40lc
7319564,/m/012w70
1688077,/m/02h40lc
7165631,/m/03k50
4901314,/m/02bv9
2636543,/m/02h40lc
1683236,/m/064_8sq
1683236,/m/02h40lc
61182,/m/02h40lc
2049839,/m/03_9r
2049839,/m/03115z
2049839,/m/0653m
5898233,/m/03k50
11783565,/m/02bjrlw
27375211,/m/02h40lc
7128210,/m/02h40lc
695266,/m/02h40lc
2805992,/m/03k50
2805992,/m/02hxcvy
11320437,/m/07c9s
17790039,/m/02h40lc
5130016,/m/02h40lc
27812724,/m/02h40lc
21113228,/m/02bjrlw
21113228,/m/02h40lc
3227819,/m/02h40lc
2051753,/m/02h40lc
9749808,/m/02h40lc
25818705,/m/05zjd
19042649,/m/02h40lc
2425302,/m/02bjrlw
2425302,/m/02h40lc
3894411,/m/064_8sq
3894411,/m/06b_j
3894411,/m/02h40lc
374885,/m/02h40lc
374885,/m/06b_j
27386187,/m/0swlx
27386187,/m/02h40lc
27386187,/m/0295r
67371,/m/064_8sq
67371,/m/02h40lc
22293320,/m/064_8sq
9083044,/m/0jzc
9083044,/m/0b1g2
17177246,/m/01841n
17177246,/m/0b1g2
17177246,/m/02h40lc
17177246,/m/06nm1
14683918,/m/02h40lc
28330299,/m/01wgr
31066828,/m/02h40lc
733213,/m/02h40lc
7482617,/m/02hwhyv
1188824,/m/02h40lc
68047,/m/02h40lc
18545216,/m/02h40lc
1646358,/m/03_9r
1767215,/m/02h40lc
35708730,/m/07c9s
9756837,/m/064_8sq
3596717,/m/03_9r
5354764,/m/064_8sq
5354764,/m/02h40lc
7406383,/m/02hwhyv
26847775,/m/02h40lc
29432416,/m/02h40lc
33151195,/m/03_9r
3296570,/m/02h40lc
3503363,/m/02h40lc
11473237,/m/02h40lc
1324852,/m/02h40lc
18487088,/m/064_8sq
33468851,/m/02hwhyv
26783359,/m/02h40lc
13429005,/m/03k50
13429005,/m/03_9r
13429005,/m/01c7y
13429005,/m/02h40lc
7276177,/m/06nm1
18353464,/m/09w_t
18353464,/m/0swlx
448735,/m/02h40lc
5068537,/m/02h40lc
5216472,/m/064_8sq
1609729,/m/02h40lc
2243626,/m/064_8sq
2243626,/m/02h40lc
11435518,/m/02hwyss
2033359,/m/03_9r
13473149,/m/03k50
13473149,/m/0688f
1744691,/m/02h40lc
249838,/m/02h40lc
3163760,/m/02h40lc
13287196,/m/02h40lc
13287196,/m/06b_j
5581819,/m/02h40lc
6727137,/m/02h40lc
10526261,/m/02h40lc
28103641,/m/0295r
930379,/m/02h40lc
11272068,/m/03_9r
31724000,/m/0t_2
11872722,/m/064_8sq
18684054,/m/03_9r
11308555,/m/064_8sq
11308555,/m/02h40lc
11308555,/m/06nm1
21381653,/m/03_9r
4724962,/m/02h40lc
1591891,/m/02h40lc
33762271,/m/02h40lc
11771485,/m/02hxc3j
22578108,/m/064_8sq
22578108,/m/0jzc
22578108,/m/02h40lc
826482,/m/02h40lc
13769155,/m/0349s
13769155,/m/04306rv
13769155,/m/02h40lc
1370704,/m/02h40lc
21544734,/m/02h40lc
1996350,/m/02h40lc
31508246,/m/02h40lc
13028513,/m/02h40lc
2077360,/m/06mp7
2077360,/m/02h40lc
25160738,/m/02h40lc
3096492,/m/02h40lc
18678217,/m/02h40lc
171545,/m/02h40lc
369790,/m/02h40lc
3211294,/m/02h40lc
18471278,/m/02h40lc
8280622,/m/02h40lc
15132975,/m/02h40lc
3880325,/m/02h40lc
1128175,/m/0653m
1128175,/m/02h40lc
187603,/m/03_9r
2709182,/m/02h40lc
28759429,/m/05f_3
28759429,/m/0295r
5210039,/m/0c_v2
26000105,/m/02hwhyv
26000105,/m/02h40lc
17856539,/m/07c9s
17856539,/m/09s02
17856539,/m/09bnf
17856539,/m/02h40lc
17856539,/m/03k50
17856539,/m/0999q
17856539,/m/01c7y
76018,/m/02h40lc
6780205,/m/02h40lc
12544603,/m/03115z
12544603,/m/02h40lc
12544603,/m/0653m
12544603,/m/012w70
23159903,/m/06nm1
20361883,/m/071dl
30275,/m/02h40lc
2950304,/m/02h40lc
3756071,/m/02h40lc
18092236,/m/02h40lc
7361525,/m/03_9r
1492011,/m/064_8sq
1492011,/m/02h40lc
1492011,/m/06nm1
21905305,/m/0349s
21905305,/m/02hwyss
21905305,/m/04306rv
21905305,/m/0k0sb
17338471,/m/0c_v2
17203681,/m/02h40lc
1139962,/m/02h40lc
42361,/m/02h40lc
997918,/m/02h40lc
2477301,/m/02hwhyv
5744162,/m/02h40lc
35905779,/m/02h40lc
32301635,/m/01r2l
32301635,/m/0653m
894179,/m/02h40lc
985304,/m/02h40lc
4562945,/m/04306rv
4562945,/m/02h40lc
27381786,/m/06nm1
924101,/m/06mp7
924101,/m/02h40lc
924101,/m/06b_j
29399698,/m/02h40lc
2384827,/m/03_9r
2384827,/m/02hwhyv
4084608,/m/06nm1
3208449,/m/064_8sq
3208449,/m/02h40lc
11532350,/m/02h40lc
8920531,/m/02bv9
7489581,/m/02h40lc
1830472,/m/02h40lc
1114328,/m/09s02
1114328,/m/07c9s
2174599,/m/02h40lc
5740381,/m/06nm1
7887331,/m/02h40lc
957322,/m/02h40lc
193847,/m/03_9r
193847,/m/02h40lc
3861698,/m/02hwhyv
6559383,/m/02h40lc
13408805,/m/02h40lc
33177887,/m/04306rv
4611613,/m/02h40lc
3454713,/m/02h40lc
1389371,/m/064_8sq
1389371,/m/014267
1389371,/m/06b_j
6882568,/m/02h40lc
1348590,/m/0459q4
1348590,/m/02h40lc
1348590,/m/012w70
2906058,/m/02h40lc
14358810,/m/02ztjwg
1808380,/m/032f6
1808380,/m/02h40lc
18838290,/m/064_8sq
18838290,/m/02h40lc
23394871,/m/02h40lc
3901356,/m/02h40lc
6197489,/m/02h40lc
26092192,/m/03k50
8538374,/m/02h40lc
8538374,/m/06nm1
24894724,/m/02h40lc
9424543,/m/06b_j
9424543,/m/04306rv
210155,/m/02h40lc
3038054,/m/02h40lc
1519082,/m/02hwhyv
1519082,/m/02h40lc
30181744,/m/01gp_d
30181744,/m/02h40lc
3229585,/m/02h40lc
177741,/m/02h40lc
21678052,/m/02h40lc
21709370,/m/064_8sq
9170249,/m/02h40lc
399433,/m/02h40lc
26257645,/m/03_9r
3645005,/m/02h40lc
30955314,/m/02hwhyv
9382558,/m/02h40lc
1458752,/m/02h40lc
1346905,/m/06ppq
1346905,/m/02h40lc
33792752,/m/02h40lc
1051820,/m/02h40lc
8078282,/m/01r2l
8078282,/m/03_9r
8078282,/m/02h40lc
1854000,/m/064_8sq
1854000,/m/0jzc
1854000,/m/02h40lc
1854000,/m/06b_j
1854000,/m/06nm1
2171678,/m/064_8sq
2171678,/m/02h40lc
689969,/m/02h40lc
689969,/m/06nm1
859101,/m/02h40lc
586740,/m/0880p
586740,/m/02h40lc
6243417,/m/0295r
33580822,/m/03_9r
11681107,/m/06b_j
15122431,/m/02h40lc
7846363,/m/02h40lc
45568,/m/02h40lc
8138535,/m/02h40lc
586746,/m/02h40lc
3540323,/m/02h40lc
13763482,/m/02hwyss
1285869,/m/02h40lc
1731662,/m/02h40lc
15047154,/m/02s2l
34406989,/m/02h40lc
34953010,/m/02h40lc
26985757,/m/02h40lc
161460,/m/02h40lc
24105751,/m/070zw
24105751,/m/01ncmg
24105751,/m/02h40lc
213224,/m/02h40lc
213224,/m/04306rv
213224,/m/04mz4
11862690,/m/02h40lc
21361177,/m/03_9r
30725870,/m/0349s
30725870,/m/02h40lc
1020702,/m/02h40lc
1020702,/m/06nm1
922077,/m/02h40lc
10815153,/m/064_8sq
10815153,/m/02h40lc
11058659,/m/02bjrlw
18153153,/m/02h40lc
6069135,/m/02bjrlw
14611324,/m/064_8sq
4409112,/m/02h40lc
4409112,/m/06nm1
9144986,/m/02h40lc
17458139,/m/03k50
6353227,/m/02h40lc
844325,/m/04306rv
3608326,/m/02h40lc
3073220,/m/02bjrlw
24500960,/m/02h40lc
12867966,/m/03k50
1267905,/m/02h40lc
17705458,/m/02h40lc
4899791,/m/02h40lc
10215404,/m/02h40lc
6856839,/m/02h40lc
20929541,/m/02h40lc
16744198,/m/02h40lc
16808338,/m/02h40lc
3722896,/m/064_8sq
3722896,/m/02bjrlw
3722896,/m/06rt9
3722896,/m/04306rv
12097185,/m/02h40lc
5585875,/m/02h40lc
24380314,/m/05qqm
24380314,/m/02bjrlw
24380314,/m/02h40lc
22465405,/m/01r2l
24507147,/m/02h40lc
2763171,/m/02h40lc
20520132,/m/0gndv
20520132,/m/02h40lc
24811768,/m/064_8sq
24811768,/m/03hkp
36463451,/m/03_9r
17298868,/m/03_9r
17298868,/m/0459q4
17298868,/m/0653m
17298868,/m/012w70
23775327,/m/02hxc3j
25450621,/m/02bjrlw
25450621,/m/06b_j
25450621,/m/02h40lc
5930384,/m/02h40lc
10511883,/m/02h40lc
1703740,/m/02h40lc
18066576,/m/02h40lc
18965892,/m/02h40lc
12893671,/m/02h40lc
13838662,/m/02bjrlw
13838662,/m/04306rv
13838662,/m/02h40lc
23819012,/m/03_9r
20084310,/m/06zvd
15400679,/m/03k50
58018,/m/03_9r
58018,/m/02h40lc
3837141,/m/064_8sq
3837141,/m/04306rv
19457040,/m/02h40lc
8383529,/m/03k50
1310085,/m/02h40lc
5555696,/m/02hwhyv
32763008,/m/02h40lc
14894081,/m/02bjrlw
14894081,/m/0653m
14894081,/m/06nm1
14894081,/m/064_8sq
14894081,/m/05zjd
14894081,/m/03hkp
14894081,/m/02h40lc
14894081,/m/0880p
14894081,/m/06b_j
14894081,/m/0295r
19380534,/m/02h40lc
7342730,/m/02bv9
7342730,/m/02h40lc
21052275,/m/02bjrlw
21052275,/m/02h40lc
21052275,/m/06nm1
864217,/m/02h40lc
2397550,/m/02h40lc
2237779,/m/02h40lc
4270540,/m/01r2l
4270540,/m/02h40lc
29556828,/m/06b_j
3060756,/m/064_8sq
3060756,/m/03_9r
3060756,/m/0jzc
3060756,/m/02h40lc
3060756,/m/06nm1
1249349,/m/02bjrlw
1249349,/m/02h40lc
1249349,/m/05zjd
2910322,/m/02h40lc
919013,/m/064_8sq
919013,/m/02h40lc
3075802,/m/02h40lc
9366011,/m/02h40lc
249956,/m/0gzyb6
249956,/m/02h40lc
342741,/m/02h40lc
23880230,/m/032f6
4038581,/m/02h40lc
24665904,/m/02h40lc
225554,/m/06mp7
2377503,/m/02h40lc
13086330,/m/02h40lc
24295719,/m/064_8sq
24295719,/m/02h40lc
24295719,/m/0295r
1787420,/m/02h40lc
20523067,/m/02h40lc
15315354,/m/032f6
6490523,/m/02h40lc
14311484,/m/01gmkg
14311484,/m/02h40lc
12509366,/m/02h40lc
4995581,/m/02h40lc
8303428,/m/03_9r
8303428,/m/0653m
8303428,/m/02h40lc
8303428,/m/03115z
34593257,/m/02h40lc
5698271,/m/02h40lc
3231682,/m/02h40lc
21910320,/m/06b_j
20570407,/m/02h40lc
3255424,/m/02h40lc
37599,/m/02h40lc
37599,/m/06nm1
978631,/m/02h40lc
4576677,/m/02h40lc
17736304,/m/02h40lc
4678118,/m/02h40lc
23539428,/m/0349s
12638350,/m/0653m
2856257,/m/03k50
3160077,/m/02h40lc
11564856,/m/02h40lc
31567191,/m/02h40lc
11244593,/m/064_8sq
11244593,/m/03_9r
11244593,/m/02h40lc
11244593,/m/06nm1
17577913,/m/02bjrlw
14035596,/m/02h40lc
2503050,/m/02h40lc
1582683,/m/02bjrlw
1582683,/m/02h40lc
1582683,/m/06nm1
18788912,/m/02h40lc
61664,/m/01m69
61664,/m/02h40lc
61664,/m/06nm1
21811510,/m/02h40lc
18878308,/m/064_8sq
9054868,/m/02h40lc
1599509,/m/02h40lc
1276889,/m/06b_j
1276889,/m/02h40lc
2180825,/m/02h40lc
3375303,/m/02h40lc
6557406,/m/02h40lc
6557406,/m/06nm1
2639712,/m/064_8sq
17578316,/m/03cqzc
17578316,/m/064_8sq
17578316,/m/02bjrlw
17578316,/m/0653m
13573527,/m/064_8sq
13573527,/m/02bjrlw
13573527,/m/02h40lc
24059492,/m/02h40lc
5578137,/m/02h40lc
2287636,/m/02h40lc
2550963,/m/02h40lc
667945,/m/06mp7
14922808,/m/02h40lc
1473196,/m/064_8sq
1473196,/m/02h40lc
1473196,/m/02ztjwg
12554600,/m/064_8sq
18480168,/m/064_8sq
5444611,/m/02h40lc
20374163,/m/02h40lc
624433,/m/0653m
624433,/m/012w70
20198389,/m/02h40lc
2405606,/m/0459q4
2405606,/m/02hwhyv
2405606,/m/0653m
2405606,/m/012w70
19240936,/m/04h9h
19240936,/m/02h40lc
23777614,/m/064_8sq
3342195,/m/06zvx
3342195,/m/04306rv
3342195,/m/02ztjwg
3577050,/m/03_9r
3654271,/m/01r2l
3654271,/m/0jzc
3654271,/m/03_9r
3654271,/m/02h40lc
34707165,/m/02h40lc
26508187,/m/02h40lc
704427,/m/02h40lc
21439313,/m/07c9s
88609,/m/02h40lc
1173803,/m/02h40lc
18398680,/m/01r2l
18398680,/m/03115z
18398680,/m/0653m
846820,/m/02h40lc
488556,/m/02h40lc
12664269,/m/06mp7
8811306,/m/02bv9
5814848,/m/02h40lc
23732557,/m/01gp_d
23732557,/m/06b_j
23732557,/m/02s2l
20259032,/m/02h40lc
667368,/m/02h40lc
29320113,/m/04h9h
29320113,/m/02h40lc
7882235,/m/02h40lc
7882235,/m/06nm1
20301197,/m/06nm1
846828,/m/064_8sq
846828,/m/04306rv
1017650,/m/02h40lc
13356795,/m/02hwhyv
30175856,/m/0nj_l
30175856,/m/02h40lc
27538824,/m/02h40lc
246559,/m/02h40lc
16017183,/m/02bjrlw
667371,/m/02h40lc
2887437,/m/02h40lc
2887437,/m/06nm1
2988222,/m/02h40lc
20927392,/m/03k50
20927392,/m/02hxcvy
20927392,/m/02h40lc
8549241,/m/02h40lc
4744678,/m/02h40lc
4744678,/m/06nm1
31777709,/m/02h40lc
26275052,/m/02h40lc
2492941,/m/02h40lc
15927958,/m/097kp
1855828,/m/02h40lc
1635059,/m/02h40lc
5169883,/m/02h40lc
1873112,/m/02h40lc
723582,/m/02h40lc
13961496,/m/07zrf
679577,/m/02h40lc
32539171,/m/064_8sq
32539171,/m/02h40lc
3576873,/m/02h40lc
31835428,/m/064_8sq
13873910,/m/03_9r
13873910,/m/02hwhyv
13873910,/m/02h40lc
8942561,/m/064_8sq
5629983,/m/02h40lc
3920769,/m/03k50
3408082,/m/02h40lc
2130880,/m/02h40lc
3763760,/m/02h40lc
3763760,/m/06nm1
4333441,/m/0322q8
4333441,/m/02h40lc
4333441,/m/0295r
17955165,/m/06nm1
22140768,/m/06b_j
4616469,/m/02h40lc
25320302,/m/064_8sq
25320302,/m/0jzc
25320302,/m/0b1g2
25320302,/m/02h40lc
5388746,/m/02hwhyv
967174,/m/02h40lc
19413620,/m/06mp7
4355377,/m/02hwyss
4355377,/m/02h40lc
212612,/m/02h40lc
212612,/m/0t_2
2808081,/m/03115z
2808081,/m/0653m
2808081,/m/012w70
294520,/m/02h40lc
142430,/m/02h40lc
3024556,/m/02h40lc
3024556,/m/06nm1
8067478,/m/02h40lc
28348079,/m/02hwyss
28348079,/m/02h40lc
9425018,/m/02h40lc
157173,/m/064_8sq
343408,/m/02h40lc
561226,/m/04306rv
561226,/m/02h40lc
1740764,/m/02h40lc
596639,/m/02h40lc
73425,/m/064_8sq
73425,/m/07zrf
73425,/m/06b_j
73425,/m/02h40lc
1763713,/m/02h40lc
9928554,/m/02h40lc
17093305,/m/0653m
17093305,/m/03115z
17093305,/m/0c_v2
1917459,/m/02h40lc
25434480,/m/06nm1
877220,/m/02h40lc
12357969,/m/07c9s
9459686,/m/02h40lc
13334919,/m/02h40lc
4085736,/m/02h40lc
4954616,/m/06b_j
31086423,/m/02h40lc
24631549,/m/0459q4
24631549,/m/0653m
24631549,/m/012w70
3252748,/m/02h40lc
20973286,/m/02h40lc
903383,/m/02h40lc
33303633,/m/02h40lc
5033651,/m/02h40lc
1686720,/m/03_9r
6000210,/m/064_8sq
20814932,/m/02hwhyv
16355225,/m/07c9s
2435296,/m/064_8sq
34250790,/m/064_8sq
34250790,/m/02h40lc
5024840,/m/02h40lc
7537205,/m/02h40lc
7537205,/m/06b_j
7537205,/m/02ztjwg
11639895,/m/02h40lc
76643,/m/02bjrlw
76643,/m/02h40lc
4902239,/m/064_8sq
4902239,/m/02h40lc
6631824,/m/03k50
19944417,/m/02h40lc
5969984,/m/02h40lc
1786421,/m/02h40lc
903776,/m/0jzc
903776,/m/02h40lc
5317549,/m/02h40lc
4691511,/m/02h40lc
10638027,/m/064_8sq
10638027,/m/06nm1
6152265,/m/064_8sq
6152265,/m/02h40lc
17078365,/m/02hwyss
2435211,/m/02h40lc
1836502,/m/064_8sq
10490008,/m/06nm1
34502682,/m/02h40lc
3143908,/m/03k50
3288825,/m/02h40lc
2674286,/m/02h40lc
25660133,/m/02h40lc
2093928,/m/02h40lc
3021038,/m/02h40lc
1569634,/m/02h40lc
737027,/m/02h40lc
34430482,/m/02h40lc
4423122,/m/0653m
4423122,/m/012w70
161438,/m/02h40lc
2400255,/m/02h40lc
14241382,/m/02h40lc
248613,/m/02h40lc
65669,/m/02h40lc
887388,/m/02h40lc
1633705,/m/02h40lc
2378034,/m/02h40lc
32427039,/m/02h40lc
26252728,/m/02h40lc
12121822,/m/02h40lc
12675477,/m/03k50
3989120,/m/02h40lc
3600424,/m/03k50
3600424,/m/02h40lc
152749,/m/064_8sq
4687991,/m/02hwhyv
2149218,/m/02bjrlw
166121,/m/06b_j
166121,/m/02h40lc
18033447,/m/02h40lc
7839740,/m/02h40lc
36322034,/m/03_9r
12674356,/m/02h40lc
62097,/m/064_8sq
5991505,/m/02h40lc
5871867,/m/02h40lc
18307105,/m/0295r
34043061,/m/02h40lc
23829273,/m/02h40lc
23829273,/m/06nm1
11055577,/m/02h40lc
34039545,/m/03_9r
34039545,/m/01xrrm
34039545,/m/0c_v2
18023344,/m/02bjrlw
18023344,/m/02h40lc
53085,/m/02h40lc
11194640,/m/02h40lc
9990409,/m/02hwhyv
101401,/m/02h40lc
24873771,/m/07c9s
5526916,/m/02h40lc
5526916,/m/012w70
4690855,/m/02h40lc
16490670,/m/07c9s
6611648,/m/0c_v2
7400687,/m/06nm1
8914871,/m/02h40lc
21347979,/m/03_9r
226842,/m/02h40lc
10140052,/m/03k50
8591389,/m/03k50
8591389,/m/02h40lc
2212695,/m/02h40lc
608994,/m/02h40lc
608994,/m/06nm1
15070503,/m/02h40lc
11263505,/m/064_8sq
11263505,/m/0jzc
11263505,/m/04306rv
11263505,/m/02h40lc
29038716,/m/01gmkg
16053851,/m/02h40lc
30083110,/m/02h40lc
28763145,/m/0653m
2229732,/m/02h40lc
1412632,/m/02hwyss
1412632,/m/02h40lc
1412632,/m/04306rv
1261542,/m/064_8sq
1261542,/m/04306rv
29890816,/m/02h40lc
3821533,/m/02h40lc
7594242,/m/02h40lc
15588808,/m/03k50
15588808,/m/02h40lc
3297470,/m/064_8sq
3297470,/m/02h40lc
3297470,/m/06nm1
675832,/m/02h40lc
8309300,/m/03k50
848218,/m/02h40lc
7893719,/m/06nm1
35997584,/m/02h40lc
27963308,/m/012w70
1304346,/m/03_9r
1055089,/m/02h40lc
34543751,/m/03_9r
27002245,/m/02hwhyv
2259073,/m/02h40lc
8073610,/m/05qqm
8073610,/m/02bjrlw
8073610,/m/03hkp
8073610,/m/06b_j
8073610,/m/04306rv
3588667,/m/04306rv
1266819,/m/02h40lc
21418216,/m/02h40lc
2326317,/m/02h40lc
2326317,/m/06nm1
35495609,/m/01wgr
14674285,/m/02hwyss
4148842,/m/02h40lc
4639222,/m/02h40lc
11213660,/m/02h40lc
5261640,/m/02h40lc
5261640,/m/0c_v2
22900924,/m/02h40lc
23624549,/m/02h40lc
176489,/m/02h40lc
13084794,/m/064_8sq
13084794,/m/03hkp
13084794,/m/02h40lc
8270869,/m/02h40lc
12517509,/m/0c_v2
2571294,/m/01wgr
2571294,/m/04306rv
10270532,/m/03115z
10270532,/m/0653m
19047598,/m/064_8sq
531816,/m/02h40lc
1029262,/m/02h40lc
31685799,/m/02h40lc
20833107,/m/02h40lc
3610087,/m/02h40lc
10501623,/m/02h40lc
30275589,/m/02h40lc
1476567,/m/02h40lc
1476567,/m/06nm1
4718224,/m/02h40lc
8496235,/m/02h40lc
548239,/m/02h40lc
23891514,/m/02h40lc
4802267,/m/064_8sq
4802267,/m/06mp7
4802267,/m/0k0sv
4802267,/m/02h40lc
4802267,/m/0c_v2
4213204,/m/02h40lc
2406029,/m/02h40lc
5880421,/m/02h40lc
640448,/m/04h9h
21742840,/m/02h40lc
2457326,/m/03hkp
2457326,/m/02h40lc
3551123,/m/02h40lc
6669665,/m/03_9r
144161,/m/02h40lc
9627851,/m/02h40lc
9627851,/m/06nm1
4213193,/m/02h40lc
3435387,/m/02h40lc
4838538,/m/06mp7
27847491,/m/02h40lc
2611302,/m/02h40lc
8883088,/m/02h40lc
26400853,/m/02h40lc
3450570,/m/02h40lc
35007449,/m/02h40lc
26083523,/m/02h40lc
5482994,/m/02h40lc
309070,/m/064_8sq
309070,/m/04306rv
309070,/m/02h40lc
11151333,/m/06nm1
19800425,/m/012w70
4856981,/m/02h40lc
8636365,/m/064_8sq
8980330,/m/02h40lc
3859075,/m/02h40lc
7406163,/m/02hwhyv
3433026,/m/03_9r
8059144,/m/05zjd
3943470,/m/02h40lc
3943470,/m/06nm1
76515,/m/03_9r
76515,/m/02h40lc
1096949,/m/04306rv
1096949,/m/02h40lc
1096949,/m/0295r
9421777,/m/04306rv
27923824,/m/02h40lc
27923824,/m/06nm1
20130701,/m/03_9r
20130701,/m/04306rv
20130701,/m/06b_j
24778931,/m/06nm1
12460011,/m/04306rv
21860588,/m/03k50
18849345,/m/07c9s
4614452,/m/02h40lc
6504325,/m/02h40lc
5042818,/m/064_8sq
1822067,/m/05qqm
1822067,/m/02h40lc
1822067,/m/06nm1
6177577,/m/02h40lc
2608296,/m/012w70
2608296,/m/0653m
2608296,/m/0459q4
2918617,/m/02h40lc
21597854,/m/0y1mh
21597854,/m/02h40lc
2917795,/m/02h40lc
26818875,/m/02h40lc
219712,/m/064_8sq
219712,/m/02h40lc
357186,/m/0jzc
357186,/m/02h40lc
357186,/m/06nm1
3071676,/m/064_8sq
1089071,/m/02h40lc
26759941,/m/032f6
26759941,/m/02h40lc
23994191,/m/02h40lc
803786,/m/02h40lc
22833707,/m/02hwhyv
442333,/m/02h40lc
5174138,/m/02h40lc
5174138,/m/06nm1
17139921,/m/012w70
17139921,/m/0459q4
9987605,/m/02h40lc
32099336,/m/02h40lc
8979375,/m/03115z
8979375,/m/0653m
3142340,/m/02h40lc
18758476,/m/03k50
13490096,/m/06nm1
7018587,/m/0295r
22518656,/m/02h40lc
5875943,/m/02h40lc
171076,/m/02h40lc
171076,/m/0my5
2306908,/m/02h40lc
243064,/m/02h40lc
20692991,/m/02h40lc
17028085,/m/02hwhyv
3133545,/m/02h40lc
701781,/m/02h40lc
113464,/m/02h40lc
13779507,/m/02bjrlw
13779507,/m/02h40lc
22076195,/m/064_8sq
30330769,/m/06nm1
68388,/m/06ppq
68388,/m/02h40lc
26999426,/m/02h40lc
26999426,/m/05f_3
15828660,/m/02h40lc
10163440,/m/01wgr
2870583,/m/04306rv
171078,/m/02h40lc
7397742,/m/03_9r
7397742,/m/02bjrlw
7397742,/m/02h40lc
7397742,/m/012w70
9344774,/m/06nm1
2055701,/m/07zrf
10474816,/m/02bjrlw
10474816,/m/02h40lc
10483547,/m/03_9r
10483547,/m/02h40lc
15736888,/m/02h40lc
80405,/m/03_9r
80405,/m/02h40lc
22565598,/m/02h40lc
13058842,/m/06nm1
29730454,/m/0459q4
29730454,/m/02h40lc
29730454,/m/012w70
185564,/m/06ppq
25843561,/m/02h40lc
24749634,/m/04306rv
417479,/m/064_8sq
417479,/m/02h40lc
3192515,/m/02h40lc
1192770,/m/02h40lc
8708612,/m/064_8sq
8708612,/m/02h40lc
2138170,/m/02h40lc
2138170,/m/06nm1
17032549,/m/02h40lc
18454887,/m/02h40lc
5304218,/m/07c9s
10327104,/m/02h40lc
885274,/m/02h40lc
400797,/m/02h40lc
4122671,/m/01r2l
4122671,/m/03115z
4122671,/m/0653m
3093796,/m/064_8sq
3093796,/m/02h40lc
14725310,/m/03_9r
14725310,/m/02h40lc
19024755,/m/03_9r
6236680,/m/02h40lc
2156850,/m/02hxcvy
2156850,/m/02h40lc
2156850,/m/0swlx
7301880,/m/02h40lc
10536121,/m/02h40lc
76389,/m/04306rv
76389,/m/02h40lc
25073384,/m/02h40lc
1690432,/m/02h40lc
2576917,/m/02h40lc
5318135,/m/02h40lc
3389897,/m/02h40lc
8455434,/m/06mp7
3654535,/m/02h40lc
29053455,/m/02h40lc
25223887,/m/02h40lc
26667879,/m/02h40lc
28194449,/m/02bjrlw
28194449,/m/02h40lc
28194449,/m/04306rv
462764,/m/03_9r
462764,/m/04306rv
462764,/m/02h40lc
6215998,/m/02h40lc
29019984,/m/06nm1
15336072,/m/0349s
15336072,/m/02h40lc
4734122,/m/064_8sq
4734122,/m/014267
8633398,/m/0653m
8633398,/m/02h40lc
8633398,/m/03115z
4289049,/m/064_8sq
4289049,/m/06nm1
2475962,/m/02h40lc
694482,/m/02h40lc
10792106,/m/07c9s
2580873,/m/06nm1
3289723,/m/02h40lc
3289723,/m/06nm1
553101,/m/02h40lc
33028800,/m/02h40lc
31790857,/m/06x8y
31790857,/m/01841n
31790857,/m/02h40lc
2103388,/m/02bjrlw
2103388,/m/02h40lc
3454830,/m/02h40lc
1586160,/m/02h40lc
1720492,/m/02h40lc
35785349,/m/06nm1
14186757,/m/02h40lc
28791031,/m/02h40lc
1662886,/m/02h40lc
29664578,/m/02h40lc
8523825,/m/064_8sq
1353441,/m/02h40lc
676054,/m/02h40lc
770144,/m/02h40lc
34010844,/m/06nm1
34468533,/m/02hwhyv
2669672,/m/02h40lc
15739815,/m/0k0sv
15739815,/m/02h40lc
3229481,/m/0653m
27375785,/m/02h40lc
984365,/m/02h40lc
11876523,/m/02h40lc
4257402,/m/05zjd
25639403,/m/0c_v2
937809,/m/02h40lc
2563837,/m/064_8sq
2563837,/m/02h40lc
2563837,/m/06nm1
600351,/m/02h40lc
15046811,/m/0k7zj
15046811,/m/02h40lc
1902589,/m/02bjrlw
7558410,/m/02h40lc
23373134,/m/064_8sq
30624551,/m/04306rv
30624551,/m/06b_j
5801352,/m/02h40lc
32136598,/m/07c9s
1495709,/m/02h40lc
2425809,/m/02h40lc
22740691,/m/03_9r
22740691,/m/0y1mh
22740691,/m/06nm1
28891330,/m/02h40lc
27380692,/m/03k50
27380692,/m/09s02
27380692,/m/07c9s
9147232,/m/0459q4
9147232,/m/0653m
9147232,/m/012w70
27091137,/m/02h40lc
689490,/m/02h40lc
689490,/m/06b_j
11558326,/m/064_8sq
11558326,/m/03hkp
11558326,/m/02h40lc
9143305,/m/02h40lc
1144915,/m/02h40lc
2331662,/m/01wgr
2331662,/m/02h40lc
